customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3,inferred
C6576,45.0,Other,69956.22,2025-02-14 00:00:00,P0093,9,31.86,Card,True,0.11357,10.863308,True,False,False,False
C5401,45.0,Other,69956.22,2025-02-14 00:00:00,P0049,1,420.14,Online Wallet,True,0.11357,10.863308,True,False,False,False
C4460,45.0,Female,69956.22,2025-02-14 00:00:00,P0058,-5,365.51,Online Wallet,True,0.11357,10.863308,True,False,False,False
C4677,45.0,Female,69956.22,2025-01-18,P0002,-5,194.95,Online Wallet,False,0.11357,10.863308,True,False,False,False
C5666,45.0,Male,69956.22,2025-01-11,P0094,7,958.45,Online Wallet,True,0.11357,10.863308,True,False,False,False
C8190,45.0,Male,69956.22,2025-02-14 00:00:00,P0057,9,424.2,Crypto,False,0.11357,10.863308,True,False,False,False
C2799,45.0,Other,69956.22,2025-03-08,P0055,-5,938.98,Crypto,False,0.11357,10.863308,True,False,False,False
C3721,45.0,Other,69956.22,2025-02-14 00:00:00,P0005,-5,562.1,Cash,False,0.11357,10.863308,True,False,False,False
C8797,45.0,Other,69956.22,2025-02-14 00:00:00,P0002,8,692.58,Card,True,0.11357,10.863308,True,False,False,False
C5503,45.0,Male,69956.22,2025-02-14 00:00:00,P0010,1,464.96,Crypto,True,0.11357,10.863308,True,False,False,False
C6893,47.0,Other,52510.12,2025-03-11,P0041,-5,619.47,Crypto,True,-29.922895,-140.52219,True,False,False,False
C7539,45.0,Male,69956.22,2025-01-06,P0035,-5,865.04,Cash,False,0.11357,10.863308,True,False,False,False
C9009,45.0,Other,69956.22,2025-03-10,P0081,-5,111.14,Crypto,True,0.11357,10.863308,True,False,False,False
C9329,45.0,Other,69956.22,2025-02-14 00:00:00,P0092,9,964.62,Card,True,0.11357,10.863308,True,False,False,False
C2694,45.0,Other,69956.22,2025-01-15,P0005,3,699.12,Card,True,0.11357,10.863308,True,False,False,False
C8491,45.0,Male,69956.22,2025-02-13,P0053,1,407.23,Online Wallet,True,0.11357,10.863308,True,False,False,False
C6282,45.0,Other,69956.22,2025-02-14 00:00:00,P0099,-5,810.14,Crypto,True,0.11357,10.863308,True,False,False,False
C7736,45.0,Other,69956.22,2025-02-05,P0088,3,586.91,Online Wallet,False,0.11357,10.863308,True,False,False,False
C3459,45.0,Female,69956.22,2025-02-14 00:00:00,P0047,10,475.4,Crypto,False,0.11357,10.863308,True,False,False,False
C5143,45.0,Other,69956.22,2025-02-14 00:00:00,P0038,7,595.7,Card,False,0.11357,10.863308,True,False,False,False
C2640,45.0,Other,69956.22,2025-03-09,P0032,8,696.23,Online Wallet,False,0.11357,10.863308,True,False,False,False
C8240,45.0,Other,69956.22,2025-03-21,P0026,8,214.2,Card,True,0.11357,10.863308,True,False,False,False
C9132,45.0,Female,69956.22,2025-02-14 00:00:00,P0098,9,180.47,Card,True,0.11357,10.863308,True,False,False,False
C6236,45.0,Female,69956.22,2025-02-14 00:00:00,P0088,6,466.69,Online Wallet,True,0.11357,10.863308,True,False,False,False
C1572,45.0,Female,69956.22,2025-02-14 00:00:00,P0085,7,170.08,Card,False,0.11357,10.863308,True,False,False,False
C3126,45.0,Female,69956.22,2025-02-14 00:00:00,P0062,1,420.51,Online Wallet,True,0.11357,10.863308,True,False,False,False
C7190,45.0,Other,69956.22,2025-03-22,P0080,-5,467.32,Cash,True,0.11357,10.863308,True,False,False,False
C5128,45.0,Female,69956.22,2025-03-04,P0055,1,849.35,Cash,False,0.11357,10.863308,True,False,False,False
C1232,45.0,Other,69956.22,2025-03-10,P0052,-5,603.53,Crypto,True,0.11357,10.863308,True,False,False,False
C2116,45.0,Male,69956.22,2025-02-14 00:00:00,P0077,-5,166.77,Online Wallet,False,0.11357,10.863308,True,False,False,False
C9234,45.0,Other,69956.22,2025-02-01,P0016,-5,87.7,Cash,True,0.11357,10.863308,True,False,False,False
C9841,45.0,Male,69956.22,2025-03-07,P0008,-5,991.04,Online Wallet,True,0.11357,10.863308,True,False,False,False
C4542,45.0,Male,69956.22,2025-02-07,P0051,4,673.09,Online Wallet,True,0.11357,10.863308,True,False,False,False
C7068,45.0,Male,69956.22,2025-02-14 00:00:00,P0039,-5,695.16,Cash,True,0.11357,10.863308,True,False,False,False
C9415,45.0,Female,69956.22,2025-02-14 00:00:00,P0029,3,800.88,Crypto,True,0.11357,10.863308,True,False,False,False
C2828,45.0,Male,69956.22,2025-03-23,P0007,1,799.81,Cash,False,0.11357,10.863308,True,False,False,False
C8941,45.0,Other,69956.22,2025-02-14 00:00:00,P0046,2,963.3,Cash,True,0.11357,10.863308,True,False,False,False
C8792,45.0,Other,69956.22,2025-02-14 00:00:00,P0093,-5,747.8,Online Wallet,True,0.11357,10.863308,True,False,False,False
C9719,62.0,Other,39473.73,2025-02-14 00:00:00,P0042,1,664.37,Crypto,True,-57.307657,22.07857,True,False,False,False
C3708,45.0,Female,69956.22,2025-02-14 00:00:00,P0031,-5,950.01,Online Wallet,True,0.11357,10.863308,True,False,False,False
C7611,45.0,Male,69956.22,2025-01-30,P0075,4,808.62,Cash,False,0.11357,10.863308,True,False,False,False
C9518,45.0,Other,69956.22,2025-01-04,P0071,3,30.21,Crypto,False,0.11357,10.863308,True,False,False,False
C3555,45.0,Male,69956.22,2025-01-29,P0061,-5,210.55,Card,True,0.11357,10.863308,True,False,False,False
C8545,48.0,Other,72432.37,2025-02-28,P0026,5,280.4,Cash,True,54.63224,-177.605303,True,False,False,False
C9465,45.0,Female,69956.22,2025-02-14 00:00:00,P0100,2,735.52,Crypto,True,0.11357,10.863308,True,False,False,False
C3328,45.0,Other,69956.22,2025-02-14 00:00:00,P0064,-5,620.58,Online Wallet,True,0.11357,10.863308,True,False,False,False
C3574,45.0,Male,69956.22,2025-01-21,P0093,-5,477.95,Crypto,False,0.11357,10.863308,True,False,False,False
C1027,45.0,Other,69956.22,2025-01-16,P0011,-5,537.17,Card,True,0.11357,10.863308,True,False,False,False
C2812,45.0,Other,69956.22,2025-02-14 00:00:00,P0030,4,175.35,Online Wallet,True,0.11357,10.863308,True,False,False,False
C8812,45.0,Other,69956.22,2025-03-30,P0034,-5,616.55,Cash,True,0.11357,10.863308,True,False,False,False
C3855,45.0,Male,69956.22,2025-02-03,P0015,10,721.87,Card,True,0.11357,10.863308,True,False,False,False
C3902,45.0,Male,69956.22,2025-03-03,P0052,-5,109.89,Crypto,True,0.11357,10.863308,True,False,False,False
C2991,45.0,Other,69956.22,2025-02-14 00:00:00,P0076,8,484.84,Online Wallet,False,0.11357,10.863308,True,False,False,False
C6560,45.0,Female,69956.22,2025-02-14 00:00:00,P0063,2,831.27,Online Wallet,False,0.11357,10.863308,True,False,False,False
C7698,45.0,Other,69956.22,2025-02-14 00:00:00,P0014,1,670.14,Cash,False,0.11357,10.863308,True,False,False,False
C7201,45.0,Other,69956.22,2025-02-14 00:00:00,P0030,-5,591.39,Crypto,True,0.11357,10.863308,True,False,False,False
C3479,45.0,Other,69956.22,2025-03-06,P0019,7,728.82,Cash,True,0.11357,10.863308,True,False,False,False
C5594,45.0,Male,69956.22,2025-01-29,P0033,9,198.18,Cash,True,0.11357,10.863308,True,False,False,False
C9465,45.0,Other,69956.22,2025-03-01,P0052,-5,367.56,Crypto,False,0.11357,10.863308,True,False,False,False
C4740,45.0,Male,69956.22,2025-02-06,P0041,1,911.36,Online Wallet,False,0.11357,10.863308,True,False,False,False
C3943,45.0,Other,69956.22,2025-02-14 00:00:00,P0055,-5,556.06,Card,True,0.11357,10.863308,True,False,False,False
C5051,38.0,Other,76435.49,2025-02-14 00:00:00,P0057,-5,417.63,Card,True,-48.761426,136.014345,True,False,False,False
C1820,45.0,Male,69956.22,2025-01-27,P0089,-5,610.01,Cash,True,0.11357,10.863308,True,False,False,False
C5926,45.0,Other,69956.22,2025-02-14 00:00:00,P0042,2,155.44,Online Wallet,True,0.11357,10.863308,True,False,False,False
C1941,45.0,Other,69956.22,2025-02-14 00:00:00,P0056,6,717.67,Online Wallet,False,0.11357,10.863308,True,False,False,False
C7670,45.0,Other,69956.22,2025-03-10,P0017,-5,66.28,Cash,True,0.11357,10.863308,True,False,False,False
C8455,45.0,Female,69956.22,2025-02-27,P0079,6,190.44,Crypto,False,0.11357,10.863308,True,False,False,False
C9583,45.0,Female,69956.22,2025-02-14,P0079,-5,734.88,Card,True,0.11357,10.863308,True,False,False,False
C8857,45.0,Male,69956.22,2025-02-21,P0004,5,494.34,Crypto,True,0.11357,10.863308,True,False,False,False
C7482,45.0,Other,69956.22,2025-02-05,P0013,-5,215.32,Cash,True,0.11357,10.863308,True,False,False,False
C5085,45.0,Other,69956.22,2025-02-27,P0024,-5,957.97,Card,True,0.11357,10.863308,True,False,False,False
C4688,45.0,Other,69956.22,2025-01-14,P0081,5,863.85,Online Wallet,True,0.11357,10.863308,True,False,False,False
C8381,45.0,Other,69956.22,2025-02-14 00:00:00,P0077,1,605.83,Card,True,0.11357,10.863308,True,False,False,False
C9196,45.0,Other,69956.22,2025-01-01,P0081,2,170.95,Crypto,False,0.11357,10.863308,True,False,False,False
C6468,45.0,Female,69956.22,2025-01-17,P0065,10,937.86,Crypto,False,0.11357,10.863308,True,False,False,False
C2062,45.0,Female,69956.22,2025-02-14 00:00:00,P0010,8,656.22,Card,False,0.11357,10.863308,True,False,False,False
C5185,45.0,Female,69956.22,2025-02-14 00:00:00,P0052,2,161.67,Card,True,0.11357,10.863308,True,False,False,False
C7618,45.0,Other,69956.22,2025-01-06,P0006,-5,43.4,Crypto,False,0.11357,10.863308,True,False,False,False
C9719,45.0,Male,69956.22,2025-03-21,P0024,5,98.56,Cash,True,0.11357,10.863308,True,False,False,False
C5195,45.0,Male,69956.22,2025-02-20,P0015,5,149.88,Cash,True,0.11357,10.863308,True,False,False,False
C7035,45.0,Other,69956.22,2025-02-25,P0057,5,905.0,Cash,False,0.11357,10.863308,True,False,False,False
C7114,45.0,Female,69956.22,2025-01-04,P0097,-5,47.39,Cash,False,0.11357,10.863308,True,False,False,False
C1400,45.0,Male,69956.22,2025-02-14 00:00:00,P0052,2,807.89,Crypto,True,0.11357,10.863308,True,False,False,False
C5840,45.0,Male,69956.22,2025-01-29,P0061,6,348.17,Cash,True,0.11357,10.863308,True,False,False,False
C8361,45.0,Other,69956.22,2025-02-14 00:00:00,P0087,-5,126.15,Online Wallet,True,0.11357,10.863308,True,False,False,False
C2854,45.0,Male,69956.22,2025-02-06,P0060,6,963.34,Crypto,False,0.11357,10.863308,True,False,False,False
C1705,45.0,Female,69956.22,2025-02-17,P0056,9,391.82,Cash,False,0.11357,10.863308,True,False,False,False
C5226,45.0,Female,69956.22,2025-01-12,P0050,10,503.29,Cash,False,0.11357,10.863308,True,False,False,False
C4479,45.0,Other,69956.22,2025-02-03,P0080,-5,324.3,Online Wallet,True,0.11357,10.863308,True,False,False,False
C4634,45.0,Female,69956.22,2025-02-14 00:00:00,P0068,-5,504.26,Crypto,True,0.11357,10.863308,True,False,False,False
C2187,45.0,Male,69956.22,2025-01-21,P0069,5,831.56,Card,True,0.11357,10.863308,True,False,False,False
C2351,45.0,Female,69956.22,2025-02-14 00:00:00,P0085,-5,786.12,Cash,True,0.11357,10.863308,True,False,False,False
C3007,45.0,Other,69956.22,2025-02-08,P0081,-5,614.2,Crypto,True,0.11357,10.863308,True,False,False,False
C3086,45.0,Other,69956.22,2025-01-30,P0088,-5,889.06,Cash,True,0.11357,10.863308,True,False,False,False
C8472,45.0,Other,69956.22,2025-02-14 00:00:00,P0047,6,855.84,Online Wallet,True,0.11357,10.863308,True,False,False,False
C2816,45.0,Other,69956.22,2025-02-20,P0050,-5,786.66,Online Wallet,True,0.11357,10.863308,True,False,False,False
C1745,45.0,Other,69956.22,2025-02-26,P0087,-5,997.46,Cash,True,0.11357,10.863308,True,False,False,False
C7335,45.0,Female,69956.22,2025-02-14 00:00:00,P0092,8,438.16,Cash,True,0.11357,10.863308,True,False,False,False
C5372,45.0,Male,69956.22,2025-02-14 00:00:00,P0066,2,353.8,Card,False,0.11357,10.863308,True,False,False,False
C2662,45.0,Female,69956.22,2025-03-16,P0067,-5,819.41,Cash,False,0.11357,10.863308,True,False,False,False
C7783,45.0,Other,69956.22,2025-01-25,P0024,4,358.62,Online Wallet,True,0.11357,10.863308,True,False,False,False
C2596,45.0,Male,69956.22,2025-02-14 00:00:00,P0031,-5,234.57,Crypto,True,0.11357,10.863308,True,False,False,False
C8620,45.0,Male,69956.22,2025-02-15,P0071,-5,961.95,Card,False,0.11357,10.863308,True,False,False,False
C7139,45.0,Other,69956.22,2025-02-14 00:00:00,P0098,6,427.28,Crypto,True,0.11357,10.863308,True,False,False,False
C3823,45.0,Female,69956.22,2025-03-21,P0035,5,962.91,Cash,False,0.11357,10.863308,True,False,False,False
C8016,57.0,Other,90155.22,2025-02-24,P0013,10,942.6,Online Wallet,False,22.297225,-61.020654,True,False,False,False
C2484,45.0,Other,69956.22,2025-02-14 00:00:00,P0016,8,311.37,Card,True,0.11357,10.863308,True,False,False,False
C9778,45.0,Male,69956.22,2025-02-14 00:00:00,P0067,-5,741.74,Crypto,False,0.11357,10.863308,True,False,False,False
C8692,45.0,Other,69956.22,2025-02-14 00:00:00,P0097,-5,803.63,Crypto,False,0.11357,10.863308,True,False,False,False
C7745,45.0,Female,69956.22,2025-02-14 00:00:00,P0042,7,996.21,Card,True,0.11357,10.863308,True,False,False,False
C7822,45.0,Other,69956.22,2025-02-14 00:00:00,P0065,-5,50.08,Online Wallet,True,0.11357,10.863308,True,False,False,False
C3661,45.0,Female,69956.22,2025-02-14 00:00:00,P0002,-5,863.2,Crypto,True,0.11357,10.863308,True,False,False,False
C2111,45.0,Female,69956.22,2025-03-17,P0077,-5,580.78,Online Wallet,True,0.11357,10.863308,True,False,False,False
C8797,45.0,Other,69956.22,2025-03-13,P0012,-5,886.38,Online Wallet,True,0.11357,10.863308,True,False,False,False
C1685,45.0,Female,69956.22,2025-01-04,P0082,-5,110.48,Online Wallet,True,0.11357,10.863308,True,False,False,False
C5520,45.0,Other,69956.22,2025-02-14 00:00:00,P0040,-5,830.67,Cash,True,0.11357,10.863308,True,False,False,False
C6510,45.0,Other,69956.22,2025-02-27,P0053,-5,54.47,Card,False,0.11357,10.863308,True,False,False,False
C7786,45.0,Other,69956.22,2025-02-15,P0039,-5,508.7,Crypto,True,0.11357,10.863308,True,False,False,False
C9711,45.0,Male,69956.22,2025-02-13,P0065,5,124.52,Card,True,0.11357,10.863308,True,False,False,False
C6859,45.0,Female,69956.22,2025-02-14 00:00:00,P0089,8,201.23,Cash,True,0.11357,10.863308,True,False,False,False
C1879,45.0,Female,69956.22,2025-02-02,P0034,-5,535.97,Card,False,0.11357,10.863308,True,False,False,False
C3802,45.0,Other,69956.22,2025-03-02,P0057,-5,93.82,Card,True,0.11357,10.863308,True,False,False,False
C4571,45.0,Female,69956.22,2025-02-08,P0072,2,204.73,Online Wallet,True,0.11357,10.863308,True,False,False,False
C8298,45.0,Female,69956.22,2025-02-14 00:00:00,P0039,8,197.71,Crypto,True,0.11357,10.863308,True,False,False,False
C3516,45.0,Male,69956.22,2025-02-27,P0080,8,264.49,Crypto,True,0.11357,10.863308,True,False,False,False
C9048,45.0,Female,69956.22,2025-02-14 00:00:00,P0099,8,64.25,Crypto,True,0.11357,10.863308,True,False,False,False
C1964,45.0,Other,69956.22,2025-02-14 00:00:00,P0038,8,307.96,Cash,False,0.11357,10.863308,True,False,False,False
C8424,45.0,Other,69956.22,2025-01-08,P0020,6,257.14,Online Wallet,True,0.11357,10.863308,True,False,False,False
C1097,45.0,Other,69956.22,2025-01-05,P0013,3,191.38,Card,True,0.11357,10.863308,True,False,False,False
C6172,45.0,Female,32202.6,2025-03-20,P0069,-5,214.3,Card,False,-62.8166,7.652199,True,False,False,False
C4567,45.0,Male,69956.22,2025-02-14 00:00:00,P0061,3,420.28,Online Wallet,False,0.11357,10.863308,True,False,False,False
C9202,45.0,Other,69956.22,2025-02-14 00:00:00,P0032,3,876.73,Card,True,0.11357,10.863308,True,False,False,False
C3523,45.0,Male,69956.22,2025-02-14 00:00:00,P0017,2,906.98,Online Wallet,True,0.11357,10.863308,True,False,False,False
C1602,61.0,Other,42435.63,2025-02-27,P0097,-5,283.78,Card,False,-36.03113,179.309443,True,False,False,False
